month,value1,value2,value3,angle
Jan,49.96320951,50.61051228,38.26804064,0
Feb,96.05714451,70.85120087,66.13808033,45
Mar,78.55951534,50.73164614,26.68207586,30
Apr,67.89267874,50.68540493,41.66087465,22
May,32.48149124,64.83924543,46.92514164,47
Jun,32.47956163,21.73439511,21.42691549,56
Jul,24.64668897,25.50164335,48.05999062,90
Aug,89.29409166,48.75424942,25.60883756,120
Sep,68.08920094,39.74337759,22.01791793,140
Oct,76.64580622,66.28494665,109.2106338,110
Nov,21.64675954,41.83951849,121.1189103,19
Dec,97.59278817,31.75392597,69.56994718,20
